date,symbol,score_fast,score_slow
2025-04-22,ETHUSDT-1d-full,0.32401828680722955,0.1652478326186725
2025-04-22,FETUSDT-1d-full,-1.6705471836691075,-0.30624851651563445
2025-04-22,INJUSDT-1d-full,-0.22181740303961286,-0.1559774807467713
2025-04-22,LINKUSDT-1d-full,0.31287425859649143,0.15989394360156114
2025-04-22,LTCUSDT-1d-full,1.0352909656497191,0.7284847442918043
2025-04-22,MKRUSDT-1d-full,0.5010662006445401,0.22066235102771595
2025-04-22,NEARUSDT-1d-full,0.030638279060945118,-0.33422354950454297
2025-04-22,OPUSDT-1d-full,0.06647878979001408,-0.2040273427459916
2025-04-22,RNDRUSDT-1d-full,,
2025-04-22,SEIUSDT-1d-full,-1.7480083526871093,-2.3483192486485023
2025-04-22,SOLUSDT-1d-full,0.14221364576686268,0.4918688040795876
2025-04-22,STXUSDT-1d-full,-1.8832416402253733,0.3645028994711221
2025-04-22,SUIUSDT-1d-full,-1.3677253512490188,-0.7551470210341947
2025-04-22,TIAUSDT-1d-full,0.23507551922322995,-0.4388120286451654
2025-04-22,UNIUSDT-1d-full,0.1399937940179826,-0.1515924993262442
2025-04-22,WLDUSDT-1d-full,-0.5227216420954084,-0.6593578797935856
2025-04-22,XRPUSDT-1d-full,0.3363568228423774,-0.1809373066558395
2025-04-23,AAVEUSDT-1d-full,-0.41445708186740915,-0.4948017918096761
2025-04-23,ADAUSDT-1d-full,-1.0053467794655162,-1.208344348065232
2025-04-23,APTUSDT-1d-full,0.864753022717895,0.42599418713629295
2025-04-23,ARBUSDT-1d-full,-0.6758253324305029,-1.2656483900147464
2025-04-23,ATOMUSDT-1d-full,1.0214574790442865,0.369816961269702
2025-04-23,AVAXUSDT-1d-full,0.0639411116828442,0.2469028380251385
2025-04-23,BNBUSDT-1d-full,2.0824938307086702,2.5495869521115804
2025-04-23,BTCUSDT-1d-full,1.5261230264986616,2.2832580592908625
2025-04-23,DOTUSDT-1d-full,0.8823469446063101,0.8430693243744964
2025-04-23,ETHUSDT-1d-full,0.35269416062738757,0.22340953516281356
2025-04-23,FETUSDT-1d-full,-1.1288417354889135,-0.5757188182847086
2025-04-23,INJUSDT-1d-full,-0.11351468612640468,-0.12650547295944875
2025-04-23,LINKUSDT-1d-full,0.07291732745687515,0.1275559154328276
2025-04-23,LTCUSDT-1d-full,1.0391010194762902,0.7733330209106821
2025-04-23,MKRUSDT-1d-full,0.40895077291213444,0.3150730408995097
2025-04-23,NEARUSDT-1d-full,-0.010900722300214917,-0.3503191880978534
2025-04-23,OPUSDT-1d-full,0.10575688577195169,-0.23260105488361502
2025-04-23,RNDRUSDT-1d-full,,
2025-04-23,SEIUSDT-1d-full,-1.8039601776451901,-2.282749531235183
2025-04-23,SOLUSDT-1d-full,0.40665485601733725,0.5097735341830428
2025-04-23,STXUSDT-1d-full,-1.2963337821767558,0.01922934274192806
2025-04-23,SUIUSDT-1d-full,-2.2383679327897577,-0.5433977806975694
2025-04-23,TIAUSDT-1d-full,0.01787877207813624,-0.5443927610557718
2025-04-23,UNIUSDT-1d-full,-0.0236949271745063,-0.20867697497307183
2025-04-23,WLDUSDT-1d-full,-0.4704787232554631,-0.6827590907814417
2025-04-23,XRPUSDT-1d-full,0.3366526711218544,-0.1710875086805586
2025-04-24,AAVEUSDT-1d-full,-0.11507674673060558,-0.5408013781875298
2025-04-24,ADAUSDT-1d-full,-1.055856642492142,-1.3673552933882585
2025-04-24,APTUSDT-1d-full,0.6445204727729956,0.46841111710705335
2025-04-24,ARBUSDT-1d-full,-0.47557550187763914,-1.0895812144953152
2025-04-24,ATOMUSDT-1d-full,0.7243091756766241,0.5796095573961776
2025-04-24,AVAXUSDT-1d-full,0.35987873050678193,0.11678151721816823
2025-04-24,BNBUSDT-1d-full,2.0196865090630483,2.375735989678487
2025-04-24,BTCUSDT-1d-full,1.5317279953631011,2.4210140618077944
2025-04-24,DOTUSDT-1d-full,0.7321021502152454,0.766369976125879
2025-04-24,ETHUSDT-1d-full,0.6014310051510051,0.21716152745657033
2025-04-24,FETUSDT-1d-full,-1.5276533432558255,-0.726878310194117
2025-04-24,INJUSDT-1d-full,-0.27277118354192514,-0.12455393650620881
2025-04-24,LINKUSDT-1d-full,0.2340135094472617,0.11875883863414098
2025-04-24,LTCUSDT-1d-full,0.9867845766085166,0.6319609566318739
2025-04-24,MKRUSDT-1d-full,0.4097700725366452,0.2777631233671277
2025-04-24,NEARUSDT-1d-full,0.11226768495979333,-0.1639307915994471
2025-04-24,OPUSDT-1d-full,0.09657485159594824,-0.2168750969800143
2025-04-24,RNDRUSDT-1d-full,,
2025-04-24,SEIUSDT-1d-full,-1.7295144733044105,-2.375246041658558
2025-04-24,SOLUSDT-1d-full,0.49463347678929226,0.5930209860453789
2025-04-24,STXUSDT-1d-full,-1.5326499564750296,-0.009477443746532976
2025-04-24,SUIUSDT-1d-full,-2.1163486065999546,-0.45309123195510287
2025-04-24,TIAUSDT-1d-full,0.018063241715089988,-0.5875747413879622
2025-04-24,UNIUSDT-1d-full,0.24221963109182354,-0.24395605401626197
2025-04-24,WLDUSDT-1d-full,-0.6553377904809736,-0.3934035385375877
2025-04-24,XRPUSDT-1d-full,0.272801161265334,-0.27386257881575526
2025-04-25,AAVEUSDT-1d-full,-0.08966107505265912,-0.5927313526768742
2025-04-25,ADAUSDT-1d-full,-0.9736877991236371,-1.3577800444224173
2025-04-25,APTUSDT-1d-full,0.7136525197242787,0.8153812334172739
2025-04-25,ARBUSDT-1d-full,-0.3982002859367535,-1.1096781349099785
2025-04-25,ATOMUSDT-1d-full,0.8488274658509408,0.665406836720904
2025-04-25,AVAXUSDT-1d-full,0.36066798106719217,-0.03527783826333404
2025-04-25,BNBUSDT-1d-full,1.9643251403769724,2.033668133156444
2025-04-25,BTCUSDT-1d-full,1.411748534937052,2.3179818689726597
2025-04-25,DOTUSDT-1d-full,0.8661875272558532,0.8446555160032416
2025-04-25,ETHUSDT-1d-full,0.5328831759721795,0.1471929257145451
2025-04-25,FETUSDT-1d-full,-1.3298362435985625,-0.35821526833200606
2025-04-25,INJUSDT-1d-full,-0.0540159769203059,-0.25721038492474324
2025-04-25,LINKUSDT-1d-full,0.26085309595033307,0.16383800619609107
2025-04-25,LTCUSDT-1d-full,0.9288760735014472,0.7072254215904472
2025-04-25,MKRUSDT-1d-full,0.3151309164206773,0.1801041406837152
2025-04-25,NEARUSDT-1d-full,0.08025139690415516,0.07042105431445445
2025-04-25,OPUSDT-1d-full,0.11123391358183037,-0.2064691488732664
2025-04-25,RNDRUSDT-1d-full,,
2025-04-25,SEIUSDT-1d-full,-1.7206929438007617,-2.6061625584660812
2025-04-25,SOLUSDT-1d-full,0.48916886695290623,0.6696174061059293
2025-04-25,STXUSDT-1d-full,-1.303747393606424,0.14996812620418443
2025-04-25,SUIUSDT-1d-full,-2.2491131871891596,-0.4180362373334404
2025-04-25,TIAUSDT-1d-full,0.07132591977889209,-0.6742182545080848
2025-04-25,UNIUSDT-1d-full,0.06417585208801968,-0.14309085333051788
2025-04-25,WLDUSDT-1d-full,-1.3005789067536444,-0.5064609439505536
2025-04-25,XRPUSDT-1d-full,0.4002254316191776,-0.5001296490885933
2025-04-26,AAVEUSDT-1d-full,-0.16063039674692886,-0.3934304783747129
2025-04-26,ADAUSDT-1d-full,-0.983763064856546,-1.4551196780250106
2025-04-26,APTUSDT-1d-full,0.6679883378606499,0.7519425498934728
2025-04-26,ARBUSDT-1d-full,-0.5001969804958255,-1.275978251438404
2025-04-26,ATOMUSDT-1d-full,0.7254800856905059,0.7048819368479063
2025-04-26,AVAXUSDT-1d-full,0.32858362591452656,-0.09483886793805858
2025-04-26,BNBUSDT-1d-full,1.9189221249563946,2.2232100586362566
2025-04-26,BTCUSDT-1d-full,1.5047410495856546,2.240339932633822
2025-04-26,DOTUSDT-1d-full,0.8962184858277855,0.8034299961020659
2025-04-26,ETHUSDT-1d-full,0.4921216024344072,0.20517102157555459
2025-04-26,FETUSDT-1d-full,-1.3923377876205634,-0.01589367898001199
2025-04-26,INJUSDT-1d-full,-0.09443917968590117,-0.2038245988856321
2025-04-26,LINKUSDT-1d-full,0.35290591874836186,-0.08470465472905044
2025-04-26,LTCUSDT-1d-full,0.8352379963424116,0.6028372228302172
2025-04-26,MKRUSDT-1d-full,0.37930889827439385,0.24577344925166533
2025-04-26,NEARUSDT-1d-full,0.06613992126971,-0.38336256299353305
2025-04-26,OPUSDT-1d-full,0.06194697869051838,-0.07439452739144513
2025-04-26,RNDRUSDT-1d-full,,
2025-04-26,SEIUSDT-1d-full,-1.7120242250771662,-2.5409227195187105
2025-04-26,SOLUSDT-1d-full,0.6452307093016527,0.6416058347335006
2025-04-26,STXUSDT-1d-full,-0.6645747832236034,0.07600347533499063
2025-04-26,SUIUSDT-1d-full,-1.784778528944165,-0.5652546125763298
2025-04-26,TIAUSDT-1d-full,0.2003047849568818,-0.4878185589215985
2025-04-26,UNIUSDT-1d-full,0.07780319849309987,-0.14572231490734236
2025-04-26,WLDUSDT-1d-full,-2.157137469635178,-0.3565082723674926
2025-04-26,XRPUSDT-1d-full,0.2969486979389241,-0.41742170079211993
2025-04-27,AAVEUSDT-1d-full,-0.3177967346035458,-0.43793220737596744
2025-04-27,ADAUSDT-1d-full,-1.135223142634142,-1.4598274623382939
2025-04-27,APTUSDT-1d-full,0.8217495872096732,1.070257427370257
2025-04-27,ARBUSDT-1d-full,-0.47984190395356996,-1.2042411123332015
2025-04-27,ATOMUSDT-1d-full,0.7016119197637202,0.3922436888545224
2025-04-27,AVAXUSDT-1d-full,0.3010695694844712,-0.07225052096322258
2025-04-27,BNBUSDT-1d-full,1.9362172281186492,2.2166193804287295
2025-04-27,BTCUSDT-1d-full,1.5255141049684293,2.11034415268782
2025-04-27,DOTUSDT-1d-full,0.8538502191077183,0.9643693566231253
2025-04-27,ETHUSDT-1d-full,0.46996945272888196,0.269448960329804
2025-04-27,FETUSDT-1d-full,-1.1094947267789275,-0.4991866959654999
2025-04-27,INJUSDT-1d-full,0.10478325320551031,0.06617249936560238
2025-04-27,LINKUSDT-1d-full,0.41664623381582666,-0.00022516790425043242
2025-04-27,LTCUSDT-1d-full,0.9578929221823927,0.688138827033293
2025-04-27,MKRUSDT-1d-full,0.3080373619956691,-0.10354073404818812
2025-04-27,NEARUSDT-1d-full,0.2941471665321949,-0.30686088778092285
2025-04-27,OPUSDT-1d-full,0.12586700901435785,-0.348632160822549
2025-04-27,RNDRUSDT-1d-full,,
2025-04-27,SEIUSDT-1d-full,-1.6494718644000188,-2.490739365450864
2025-04-27,SOLUSDT-1d-full,0.6132523972548177,0.6915502507216608
2025-04-27,STXUSDT-1d-full,-1.2470350504557985,0.32630133381976034
2025-04-27,SUIUSDT-1d-full,-1.8276347986375465,-0.337244990698659
2025-04-27,TIAUSDT-1d-full,0.2701801874635366,-0.4066921451077123
2025-04-27,UNIUSDT-1d-full,-0.0475903956669014,-0.3365921851266837
2025-04-27,WLDUSDT-1d-full,-1.870216737782939,-0.625040235792766
2025-04-27,XRPUSDT-1d-full,-0.016483257932459652,-0.16644000552579505
2025-04-28,AAVEUSDT-1d-full,-0.27830549037787,-0.5188514557757072
2025-04-28,ADAUSDT-1d-full,-1.0959275297150952,-1.6197265408252663
2025-04-28,APTUSDT-1d-full,0.8135901970875985,0.8286891002329482
2025-04-28,ARBUSDT-1d-full,-0.32238268721472,-1.0403618162925776
2025-04-28,ATOMUSDT-1d-full,0.8452551054616838,0.47249688691241926
2025-04-28,AVAXUSDT-1d-full,0.32498030299710795,-0.07551048970038085
2025-04-28,BNBUSDT-1d-full,2.044837038672133,2.2710187597518114
2025-04-28,BTCUSDT-1d-full,1.3903356040982358,2.213382850951082
2025-04-28,DOTUSDT-1d-full,0.831156472300689,0.8935607069842575
2025-04-28,ETHUSDT-1d-full,0.3437461830460822,0.24859396340395373
2025-04-28,FETUSDT-1d-full,-0.8927986217764913,-0.41868637636527917
2025-04-28,INJUSDT-1d-full,0.1428894388627875,0.2853401567940867
2025-04-28,LINKUSDT-1d-full,0.32147218726652016,-0.07473905449870898
2025-04-28,LTCUSDT-1d-full,0.906799130045342,0.777186111494433
2025-04-28,MKRUSDT-1d-full,0.4163177602169839,0.3115981577537487
2025-04-28,NEARUSDT-1d-full,0.023734933149145602,-0.37172825798530773
2025-04-28,OPUSDT-1d-full,0.20419339236172285,-0.44076053832398004
2025-04-28,RNDRUSDT-1d-full,,
2025-04-28,SEIUSDT-1d-full,-2.1079148224739606,-2.3563969232248136
2025-04-28,SOLUSDT-1d-full,0.5238844904885172,0.62877255558079
2025-04-28,STXUSDT-1d-full,-0.48208805233501456,0.02601890744845432
2025-04-28,SUIUSDT-1d-full,-1.9915891920831112,-0.3300402656609343
2025-04-28,TIAUSDT-1d-full,0.003059605943113426,-0.4983287367622083
2025-04-28,UNIUSDT-1d-full,-0.1714427044336362,-0.3576812028079993
2025-04-28,WLDUSDT-1d-full,-1.8184787837207421,-0.6484861161309023
2025-04-28,XRPUSDT-1d-full,0.02467604213297766,-0.20536038295391715
2025-04-29,AAVEUSDT-1d-full,-0.09569568501501519,-0.36683510465366403
2025-04-29,ADAUSDT-1d-full,-1.1099521461176594,-1.550414337844164
2025-04-29,APTUSDT-1d-full,0.7894630941894276,0.7755206236068733
2025-04-29,ARBUSDT-1d-full,-0.3822961959416919,-1.039097613301569
2025-04-29,ATOMUSDT-1d-full,0.9051538989726079,0.4355232816182483
2025-04-29,AVAXUSDT-1d-full,0.4578350588983838,0.21362751057941276
2025-04-29,BNBUSDT-1d-full,1.791457451452044,2.260313273921424
2025-04-29,BTCUSDT-1d-full,1.3939381097368333,2.1969690968484534
2025-04-29,DOTUSDT-1d-full,0.8720344145824637,0.6968441900677865
2025-04-29,ETHUSDT-1d-full,0.3158228816053924,0.399720353317065
2025-04-29,FETUSDT-1d-full,-0.9865556439363609,-0.5432066777889838
2025-04-29,INJUSDT-1d-full,0.269392013016625,-0.03652259331122429
2025-04-29,LINKUSDT-1d-full,0.29097039647545986,0.09909792909285825
2025-04-29,LTCUSDT-1d-full,0.6854504366332377,0.9629344816409584
2025-04-29,MKRUSDT-1d-full,-0.027671342937190327,0.4058466397024691
2025-04-29,NEARUSDT-1d-full,0.06559663651405645,-0.019262372917532772
2025-04-29,OPUSDT-1d-full,0.25985500017528856,-0.4079704314118044
2025-04-29,RNDRUSDT-1d-full,,
2025-04-29,SEIUSDT-1d-full,-2.169035899622242,-2.360758924278075
2025-04-29,SOLUSDT-1d-full,0.6061881462629951,0.5801174693547555
2025-04-29,STXUSDT-1d-full,-0.1461703522178038,-0.15010450502475856
2025-04-29,SUIUSDT-1d-full,-1.859069484674421,-0.4700219037408031
2025-04-29,TIAUSDT-1d-full,0.14397215921036932,-0.5952367958989663
2025-04-29,UNIUSDT-1d-full,-0.03785706234638615,-0.3909594575759364
2025-04-29,WLDUSDT-1d-full,-2.1646632001432566,-0.8107904610944684
2025-04-29,XRPUSDT-1d-full,0.13183731522684164,-0.28533367090835476
2025-04-30,AAVEUSDT-1d-full,0.07790644478943129,-0.40202393371622075
2025-04-30,ADAUSDT-1d-full,-1.0800650184485827,-1.7196177629321037
2025-04-30,APTUSDT-1d-full,0.8833858491562216,0.5857154915985159
2025-04-30,ARBUSDT-1d-full,-0.3980448348101859,-0.7084393458651858
2025-04-30,ATOMUSDT-1d-full,0.8750215361292659,0.3835325714755779
2025-04-30,AVAXUSDT-1d-full,0.4268103040299854,0.17018207934973767
2025-04-30,BNBUSDT-1d-full,1.7162682030796306,2.377775676490681
2025-04-30,BTCUSDT-1d-full,1.238725276901383,2.1918076254956507
2025-04-30,DOTUSDT-1d-full,0.9410125089742064,0.6726527493197567
2025-04-30,ETHUSDT-1d-full,0.2695953380342305,0.4260542262840053
2025-04-30,FETUSDT-1d-full,-1.4615790696156983,-0.33362002595095464
2025-04-30,INJUSDT-1d-full,0.13698212563085307,0.046954787020864704
2025-04-30,LINKUSDT-1d-full,0.5182974379241018,0.0360879803877373
2025-04-30,LTCUSDT-1d-full,0.7034308184687025,0.9831373317737592
2025-04-30,MKRUSDT-1d-full,0.3027374570664328,0.2101590071001448
2025-04-30,NEARUSDT-1d-full,0.268923787591756,-0.023307717353765342
2025-04-30,OPUSDT-1d-full,0.19778824710768084,-0.26049819528852414
2025-04-30,RNDRUSDT-1d-full,,
2025-04-30,SEIUSDT-1d-full,-1.9946587930061668,-2.437311079602427
2025-04-30,SOLUSDT-1d-full,0.3739415629935221,0.5175466530775489
2025-04-30,STXUSDT-1d-full,-0.34747524014816134,-0.3366658956939734
2025-04-30,SUIUSDT-1d-full,-1.4916952054367114,-0.4784248622526856
2025-04-30,TIAUSDT-1d-full,0.2520598559807478,-0.30898243838054007
2025-04-30,UNIUSDT-1d-full,0.12364992918138355,-0.31654107956762245
2025-04-30,WLDUSDT-1d-full,-2.4131844150146775,-0.7216676616241444
2025-04-30,XRPUSDT-1d-full,-0.11983410655935066,-0.5545061811458326
2025-05-01,AAVEUSDT-1d-full,-0.3173036512484107,-0.3067788186811268
2025-05-01,ADAUSDT-1d-full,-1.104509840967439,-1.5573723085370705
2025-05-01,APTUSDT-1d-full,0.8193321975131178,0.7793014950446864
2025-05-01,ARBUSDT-1d-full,-0.4746849584185274,-0.7054959954250255
2025-05-01,ATOMUSDT-1d-full,0.9078541968241371,0.361652984273066
2025-05-01,AVAXUSDT-1d-full,0.4128149617198795,0.22288914507971516
2025-05-01,BNBUSDT-1d-full,1.6979327298841187,2.2301721803028713
2025-05-01,BTCUSDT-1d-full,1.0435256228891554,2.257988134483363
2025-05-01,DOTUSDT-1d-full,1.0393928689846401,0.7798914185379751
2025-05-01,ETHUSDT-1d-full,0.10091398309244162,0.4330973123362807
2025-05-01,FETUSDT-1d-full,-0.9649626154251861,-0.5139949280546465
2025-05-01,INJUSDT-1d-full,-0.10556099123061567,0.15570343427933322
2025-05-01,LINKUSDT-1d-full,0.46962574510539634,0.12077328207774286
2025-05-01,LTCUSDT-1d-full,0.23995004775255266,0.8120576820661579
2025-05-01,MKRUSDT-1d-full,0.06997681747053572,0.14523623858393694
2025-05-01,NEARUSDT-1d-full,0.30553353509213377,0.08284900107975822
2025-05-01,OPUSDT-1d-full,0.36436960701426707,-0.2475585708931341
2025-05-01,RNDRUSDT-1d-full,,
2025-05-01,SEIUSDT-1d-full,-2.582171835784531,-2.3532198229848857
2025-05-01,SOLUSDT-1d-full,0.4211998817357353,0.5743859608477718
2025-05-01,STXUSDT-1d-full,0.17089058216591607,-0.17756153013614845
2025-05-01,SUIUSDT-1d-full,-1.198255710460332,-0.52709496485899
2025-05-01,TIAUSDT-1d-full,0.6113131693550503,-0.5096861823547073
2025-05-01,UNIUSDT-1d-full,0.38494948934576523,-0.3683721272956812
2025-05-01,WLDUSDT-1d-full,-2.332787292243472,-1.2164261190117882
2025-05-01,XRPUSDT-1d-full,0.020661459833670508,-0.47243690075945427
2025-05-02,AAVEUSDT-1d-full,-0.4383656099478817,-0.12324251167945338
2025-05-02,ADAUSDT-1d-full,-1.6759046378108893,-1.7345216640969308
2025-05-02,APTUSDT-1d-full,0.9818152987649219,0.8737074046811756
2025-05-02,ARBUSDT-1d-full,-0.610341162585805,-0.4677431124305668
2025-05-02,ATOMUSDT-1d-full,1.092746838399222,0.2622001189090541
2025-05-02,AVAXUSDT-1d-full,0.30912010836744924,0.2988958637679354
2025-05-02,BNBUSDT-1d-full,1.7802664857972585,2.0737083489649
2025-05-02,BTCUSDT-1d-full,1.1597530508467404,2.1014098326860724
2025-05-02,DOTUSDT-1d-full,1.0738521547906485,0.842663934960233
2025-05-02,ETHUSDT-1d-full,0.031666413565324486,0.35681998145473126
2025-05-02,FETUSDT-1d-full,-0.5809942372641627,-0.5413426132527804
2025-05-02,INJUSDT-1d-full,-0.5290431633880579,0.4463197381980277
2025-05-02,LINKUSDT-1d-full,0.365681194243499,0.25649018367937443
2025-05-02,LTCUSDT-1d-full,0.3679602998770034,0.6664905762840206
2025-05-02,MKRUSDT-1d-full,-0.22655167921217573,0.26078827145459943
2025-05-02,NEARUSDT-1d-full,0.5385508703843077,-0.01624481615807363
2025-05-02,OPUSDT-1d-full,0.12063113136549218,-0.320011230438875
2025-05-02,RNDRUSDT-1d-full,,
2025-05-02,SEIUSDT-1d-full,-2.777781248621701,-2.4880949100389373
2025-05-02,SOLUSDT-1d-full,0.5219707663615302,0.6180255862293208
2025-05-02,STXUSDT-1d-full,0.1368872017483175,-0.13155808928539336
2025-05-02,SUIUSDT-1d-full,-1.0107744010006277,-0.7451079245286467
2025-05-02,TIAUSDT-1d-full,0.5685879878767338,-0.7166894602629905
2025-05-02,UNIUSDT-1d-full,0.34010472023074717,-0.24852619298123155
2025-05-02,WLDUSDT-1d-full,-1.4057653861458175,-1.0991584677561688
2025-05-02,XRPUSDT-1d-full,-0.13407299664207753,-0.42527884835939656
2025-05-03,AAVEUSDT-1d-full,-0.6943920153594102,0.30513718669236467
2025-05-03,ADAUSDT-1d-full,-2.2302489722510788,-1.4536081175049465
2025-05-03,APTUSDT-1d-full,0.8448204614403495,0.8375180988202178
2025-05-03,ARBUSDT-1d-full,-0.6817412865487718,-0.9718067940099117
2025-05-03,ATOMUSDT-1d-full,1.0517616860146175,0.44296178850843826
2025-05-03,AVAXUSDT-1d-full,0.5560305545247154,0.27356456797759593
2025-05-03,BNBUSDT-1d-full,1.686605941177332,2.0692350519887195
2025-05-03,BTCUSDT-1d-full,1.2702187143741093,1.942981096991243
2025-05-03,DOTUSDT-1d-full,0.9135559657629958,0.7326222742370091
2025-05-03,ETHUSDT-1d-full,0.19345735311381934,0.3771990748394447
2025-05-03,FETUSDT-1d-full,-0.5159461211153176,-0.5150996052060434
2025-05-03,INJUSDT-1d-full,-0.0717815496605777,0.23333934112988047
2025-05-03,LINKUSDT-1d-full,0.3422547123222241,0.3980971073413202
2025-05-03,LTCUSDT-1d-full,0.60354824727009,0.746798563439063
2025-05-03,MKRUSDT-1d-full,0.0025191699556256445,0.2177006435400853
2025-05-03,NEARUSDT-1d-full,0.2963260823026705,-0.13648520628885494
2025-05-03,OPUSDT-1d-full,0.28984281748782065,-0.5117735227170455
2025-05-03,RNDRUSDT-1d-full,,
2025-05-03,SEIUSDT-1d-full,-2.8125013895757607,-2.5592266554105976
2025-05-03,SOLUSDT-1d-full,0.3602524703554518,0.7815759226904956
2025-05-03,STXUSDT-1d-full,0.04236754875639275,-0.23953972698168538
2025-05-03,SUIUSDT-1d-full,-1.0378469515902857,-0.5766789401647049
2025-05-03,TIAUSDT-1d-full,0.448081521176738,-0.6640690558918363
2025-05-03,UNIUSDT-1d-full,-0.057017571452531814,-0.20677533607192766
2025-05-03,WLDUSDT-1d-full,-0.5616743707296002,-1.3013844820654894
2025-05-03,XRPUSDT-1d-full,-0.23849301775161888,-0.22228327588283453
2025-05-04,AAVEUSDT-1d-full,-1.0627693685179922,0.2514694709964603
2025-05-04,ADAUSDT-1d-full,-2.2388581360132513,-1.6404369510537076
2025-05-04,APTUSDT-1d-full,0.9035201602515471,0.9595345664935448
2025-05-04,ARBUSDT-1d-full,-0.8107911773566039,-1.0878301231734455
2025-05-04,ATOMUSDT-1d-full,1.2210787048406913,0.46251400556102357
2025-05-04,AVAXUSDT-1d-full,0.4948139508697646,0.15317691539970849
2025-05-04,BNBUSDT-1d-full,1.4735850357301086,2.0473124675910426
2025-05-04,BTCUSDT-1d-full,1.3339819314685966,1.8465961451568615
2025-05-04,DOTUSDT-1d-full,0.4765920578752066,0.6885464556202293
2025-05-04,ETHUSDT-1d-full,0.21520419632261323,0.42032245313358635
2025-05-04,FETUSDT-1d-full,-0.8049423750397983,-0.5018664749400252
2025-05-04,INJUSDT-1d-full,0.04750397589066215,0.08968432804143436
2025-05-04,LINKUSDT-1d-full,0.41976014856983396,0.3178597566405262
2025-05-04,LTCUSDT-1d-full,0.5073342060731044,0.850604385862038
2025-05-04,MKRUSDT-1d-full,-0.16001085655322947,0.4792382936760641
2025-05-04,NEARUSDT-1d-full,0.39098985620556426,-0.2742421100285676
2025-05-04,OPUSDT-1d-full,0.2365948736391554,-0.45195471301086987
2025-05-04,RNDRUSDT-1d-full,,
2025-05-04,SEIUSDT-1d-full,-2.638189696680413,-2.5968676027785818
2025-05-04,SOLUSDT-1d-full,0.4817294179278516,0.7350655588945431
2025-05-04,STXUSDT-1d-full,0.17976191304314101,-0.35245900554373993
2025-05-04,SUIUSDT-1d-full,-1.041522247293687,-0.3800496259736269
2025-05-04,TIAUSDT-1d-full,0.7652680501486522,-0.4176994269430317
2025-05-04,UNIUSDT-1d-full,0.05144015119064813,-0.2837017576654941
2025-05-04,WLDUSDT-1d-full,-0.45619741906784855,-1.0969749578425716
2025-05-04,XRPUSDT-1d-full,0.014122646475681363,-0.21784205411340105
2025-05-05,AAVEUSDT-1d-full,-1.2038444688754024,0.25616091919336403
2025-05-05,ADAUSDT-1d-full,-1.956268796375499,-1.7009511519758045
2025-05-05,APTUSDT-1d-full,1.2533985391027427,0.5658130914123295
2025-05-05,ARBUSDT-1d-full,-0.6443554296185922,-1.0611291538933967
2025-05-05,ATOMUSDT-1d-full,1.3283420748145922,0.5148380898987859
2025-05-05,AVAXUSDT-1d-full,0.47664080761381195,0.23586611498486315
2025-05-05,BNBUSDT-1d-full,1.4206129889367145,2.0732037368149325
2025-05-05,BTCUSDT-1d-full,1.1497494769308914,1.8737616124638268
2025-05-05,DOTUSDT-1d-full,1.017795099933194,0.7303833759876642
2025-05-05,ETHUSDT-1d-full,0.02932407315127161,0.40114541356603145
2025-05-05,FETUSDT-1d-full,-0.8537536554290974,-0.41739138161003625
2025-05-05,INJUSDT-1d-full,0.08910385959004387,0.07519995467591424
2025-05-05,LINKUSDT-1d-full,0.4268230906805759,0.24274781923565847
2025-05-05,LTCUSDT-1d-full,-0.22497815617095,0.8275824660093892
2025-05-05,MKRUSDT-1d-full,-0.0720175279761626,0.5425107456763115
2025-05-05,NEARUSDT-1d-full,0.6931067305770015,-0.17759561077678027
2025-05-05,OPUSDT-1d-full,0.3959085683052411,-0.504101491284624
2025-05-05,RNDRUSDT-1d-full,,
2025-05-05,SEIUSDT-1d-full,-2.1355901273562554,-2.514558578346847
2025-05-05,SOLUSDT-1d-full,0.2547912399361153,0.8149562888859914
2025-05-05,STXUSDT-1d-full,0.051208239740700184,-0.265699773971732
2025-05-05,SUIUSDT-1d-full,-1.678967453296737,-0.1895995250351371
2025-05-05,TIAUSDT-1d-full,0.8463835337806264,-0.27528890454445987
2025-05-05,UNIUSDT-1d-full,0.14308652613214737,-0.3130257466154402
2025-05-05,WLDUSDT-1d-full,-0.7552623759363141,-1.3648221199714121
2025-05-05,XRPUSDT-1d-full,-0.05123685819066068,-0.3700061907793936
2025-05-06,AAVEUSDT-1d-full,-1.0270471566359405,0.25622630638143107
2025-05-06,ADAUSDT-1d-full,-1.8206548141296963,-1.764555152830963
2025-05-06,APTUSDT-1d-full,1.2184270027414672,0.37292983921398326
2025-05-06,ARBUSDT-1d-full,-0.5620462227418185,-0.6176141273697594
2025-05-06,ATOMUSDT-1d-full,1.2867596318834733,0.17566427334211018
2025-05-06,AVAXUSDT-1d-full,0.484776585547065,0.29046286848732383
2025-05-06,BNBUSDT-1d-full,1.750655059926153,2.008006967309948
2025-05-06,BTCUSDT-1d-full,1.041789704264993,1.724800126884955
2025-05-06,DOTUSDT-1d-full,0.9171644060354912,0.6548567509691535
2025-05-06,ETHUSDT-1d-full,0.23468243685250287,0.3521186519293576
2025-05-06,FETUSDT-1d-full,-1.0912271535911042,-0.5290764722053867
2025-05-06,INJUSDT-1d-full,0.13407156469728454,0.13693481654704978
2025-05-06,LINKUSDT-1d-full,0.5496333667878646,0.2712187048739755
