date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,port_vol_fast,port_vol_slow,btc_vol,regime_scale,paused
2024-04-01,46983.549825776856,0.00016577058436215126,0.00018002990211315757,1.4259317751006317e-05,-0.02698218456302348,0.7459093870447191,0.06379893357599112,17,8,0.2522522491089019,0.21321681042818352,0.2522522491089019,0.6342224415112094,0.701839013432405,False
2024-04-02,46976.16227224258,-0.00015723702363199443,-0.0001430790806383061,1.4157942993688335e-05,-0.02713517898826377,0.7163606339032657,0.08420459632623048,17,8,0.2507995897027282,0.20595533023746157,0.2507995897027282,0.6564039681911596,0.6781221232917483,False
2024-04-03,46832.876395075684,-0.0030501826934373603,-0.003035474668397953,1.4708025039407168e-05,-0.03010259442836777,0.7334054783778137,0.06305005290358193,17,8,0.24943328847454102,0.19951046655202778,0.24943328847454102,0.655722659896208,0.6788267050545045,False
2024-04-04,46465.95287847466,-0.0078347422760393,-0.0078347422760393,0.0,-0.03770149063522074,0.7476789831122138,0.060014578235183975,17,8,0.24851495810579374,0.19656863831522253,0.24851495810579374,0.6584503648966425,0.6760145887637097,False
2024-04-05,46590.792805431025,0.002686696801050586,0.0027101258586223805,2.342905757179454e-05,-0.03511608630845461,0.7681225309209485,0.018709753713723888,17,8,0.24714484814744214,0.190336842283133,0.24714484814744214,0.659848199955326,0.6745825065174911,False
2024-04-06,46659.304752045326,0.0014705039877817322,0.001487365249078844,1.6861261297111823e-05,-0.03369722066562471,0.8048538183860698,0.04550739571107744,17,8,0.24573984464462129,0.18399695692317034,0.24573984464462129,0.6601082679831116,0.6743167359605114,False
2024-04-07,46692.43889572182,0.0007101293911808345,0.0007402173336724987,3.0087942491664325e-05,-0.03301102066123961,0.7988804474423121,0.04664676806700853,16,9,0.24432881377176405,0.1777640185684779,0.24432881377176405,0.6581100976507787,0.6763641132932733,False
2024-04-08,46698.485286042305,0.00012949399224975724,0.00012949399224975724,0.0,-0.032885801397843466,0.8253029733584617,0.04738698540068105,16,9,0.24292172805374063,0.17170991702941885,0.24292172805374063,0.6602879784649719,0.6741332072737896,False
2024-04-09,46822.19500444049,0.0026491162966084543,0.002680567448220778,3.1451151612323235e-05,-0.030323803413645118,0.8261571300972383,0.04611216157998385,16,10,0.2415835022946638,0.16637715210749743,0.2415835022946638,0.6635389011148487,0.6708303791971262,False
2024-04-10,46929.51956157786,0.0022921726998742977,0.0023093276882240393,1.7154988349741677e-05,-0.028101138108111916,0.8475564400183278,0.02428560281428801,16,10,0.24023793224186923,0.16110879477863718,0.24023793224186923,0.6643487526387878,0.6700126264690003,False
2024-04-11,46997.15838766578,0.0014412852873802848,0.0014569818937348157,1.5696606354530998e-05,-0.02670035457764555,0.808473413639615,0.04901865386612774,16,10,0.2388724933416422,0.15578389066335865,0.2388724933416422,0.6654004897818869,0.6689535993471029,False
2024-04-12,47359.16447510595,0.00770272288494732,0.00777089372478422,6.817083983689951e-05,-0.01920329712493965,0.7332347465657483,0.0014887556358375229,14,12,0.2380197880118123,0.15522136382813584,0.2380197880118123,0.6724194073095344,0.6619708589731641,False
2024-04-13,46482.28923333581,-0.018515428882430195,-0.018462990909188865,5.2437973241328585e-05,-0.03736316872514487,0.7169268250093419,-0.019245315963706718,13,13,0.23966630279371753,0.1756694413072708,0.23966630279371753,0.6846625751689188,0.6501334654330984,False
2024-04-14,47169.24216966897,0.014778810331064578,0.014829040307399928,5.022997633535012e-05,-0.023136541578036664,0.7776254709071899,-0.058212030966132776,13,13,0.24019961405027776,0.184748025265246,0.24019961405027776,0.6801822252394544,0.6544158846406427,False
2024-04-15,46608.21079169684,-0.01189400872615439,-0.011877853822699142,1.6154903455247834e-05,-0.03475536407676886,0.7182721234842705,-0.020304557151235955,13,13,0.2400546746539368,0.18789361057557905,0.2400546746539368,0.6867325655658668,0.6481737942340602,False
2024-04-16,46943.78224507251,0.007199835558490417,0.00721597627143568,1.6140712945262866e-05,-0.027805761424406782,0.7439839022893636,-0.055240572324310615,12,14,0.2391269037776309,0.18495099378151256,0.2391269037776309,0.6867455362564314,0.6481615520551551,False
2024-04-17,46864.48924985916,-0.0016891053813984584,-0.0016746619570236366,1.444342437482186e-05,-0.029447899944549386,0.7407684205820582,-0.027391132660272273,12,14,0.2377747878403666,0.17884595601385578,0.2377747878403666,0.6943428199610876,0.6410695694554226,False
2024-04-18,46539.28515171277,-0.00693924340906721,-0.00693924340906721,0.0,-0.036182797208015524,0.7661588914519589,-0.02906579461729592,12,14,0.23683189151921064,0.17612745878428224,0.23683189151921064,0.6987524102164427,0.6370239961090641,False
2024-04-19,45149.7420695871,-0.029857422124038354,-0.029820286969386746,3.7135154651608505e-05,-0.0649598942821856,0.8262861898323692,-0.08905525895723243,12,14,0.24327447224460674,0.2252411235826432,0.24327447224460674,0.6982287450892583,0.6375017582382921,False
2024-04-20,45500.287686834934,0.007764066884536174,0.007818783175823105,5.4716291286930776e-05,-0.05770018036166858,0.8581414512296486,-0.04070941551671802,12,14,0.24239517345509629,0.2209287854234331,0.24239517345509629,0.6988840522559631,0.6369040060509129,False
2024-04-21,45208.30366206192,-0.006417190739158695,-0.006386751279828145,3.043945933055049e-05,-0.06374709803776266,0.8200470960136443,-0.07637557424168137,11,15,0.24135699758196016,0.21574862546413165,0.24135699758196016,0.6982827218929116,0.6374524797638945,False
2024-04-22,45460.78332553806,0.005584807281499892,0.005584807281499892,0.0,-0.0585183060135585,0.8444447227882621,-0.08276232552150951,11,15,0.24023918482372447,0.2102206037591839,0.24023918482372447,0.699765761116461,0.6361015033612617,False
2024-04-23,46152.2791425275,0.015210820544770041,0.015224906251718474,1.4085706948432077e-05,-0.04419759692014454,0.813245652629438,-0.0570550797422495,11,15,0.24087744139079323,0.21653774141366625,0.24087744139079323,0.6992049011721349,0.6366117455708957,False
2024-04-24,46134.78265748245,-0.0003791033805939879,-0.00036325158840909476,1.5851792184893158e-05,-0.04455994484233196,0.7566045859103944,-0.019184756083540797,12,14,0.23949134734955124,0.20917006848092823,0.23949134734955124,0.7046132857169453,0.6317253189371896,False
2024-04-25,46571.58889286603,0.009468045804540868,0.009468045804540868,0.0,-0.035513794636606186,0.7570258082945323,-0.01954800767194991,12,14,0.23889984487886373,0.20739655494137926,0.23889984487886373,0.7046098235138011,0.6317284230116895,False
2024-04-26,46393.01772802139,-0.0038343369657286076,-0.0038343369657286076,0.0,-0.03921195974676648,0.7406177245521767,-0.010079961867409053,12,14,0.23765359665140945,0.20122678919907355,0.23765359665140945,0.6948912431704913,0.6405636234758363,False
2024-04-27,46506.342511173476,0.00244271204379179,0.0024577797217220313,1.5067677930241219e-05,-0.03686503122930875,0.7563023402713734,-0.035439553019196546,11,15,0.2363377413301681,0.19474707976685163,0.2363377413301681,0.6864293331068605,0.648460127180526,False
2024-04-28,46391.34070340483,-0.0024728198684085983,-0.002457035771152434,1.5784097256164683e-05,-0.039246690516044055,0.7726251112939035,-0.010433062931524954,11,15,0.23503107934953124,0.18851013389204604,0.23503107934953124,0.6462415554642953,0.6887858709846016,False
2024-04-29,46510.2247491994,0.002562634405300724,0.0025771859175688647,1.455151226814084e-05,-0.036784631030154,0.7566645611043277,0.007897775966095248,12,14,0.23373630231317416,0.18252902637908713,0.23373630231317416,0.6445915803947834,0.6905489711396806,False
2024-04-30,46108.275911529025,-0.008642160725686368,-0.008612185035561234,2.997569012513321e-05,-0.045108893062242646,0.7627343367003713,0.011298379417673254,12,14,0.2330627933485915,0.18141467909625608,0.2330627933485915,0.6550243931372278,0.6795503454688369,False
2024-05-01,46137.26273897014,0.000628668647180096,0.0006452628070626111,1.65941598825152e-05,-0.04450858296183967,0.7949318164281646,0.026392137071419464,12,14,0.23172402568817566,0.17526259123861637,0.23172402568817566,0.6618021177464557,0.672590855651281,False
2024-05-02,46229.0307993627,0.0019890226455728877,0.0019890226455728877,0.0,-0.042608088895700155,0.8011466284865184,0.027037399878482082,12,14,0.23042538617046304,0.16957786826462107,0.23042538617046304,0.660931163262542,0.67347717491436,False
2024-05-03,46179.05452049218,-0.0010810583308012494,-0.0010311598220504477,4.989850875080182e-05,-0.043643085397041204,0.8905774448348815,0.00273472468769264,10,16,0.22910892654841372,0.16388859790533666,0.22910892654841372,0.6495825415953488,0.6852432510789412,False
2024-05-04,45872.5255882055,-0.006637834738488533,-0.006637834738488533,0.0,-0.049991224547186484,0.8922315673051706,0.0017035648656421598,10,16,0.22819445819785011,0.16167173998533055,0.22819445819785011,0.6294743726073637,0.7071329223510175,False
2024-05-05,45806.22254464447,-0.0014453759131603907,-0.0014453759131603907,0.0,-0.051364344348517,0.9095008433208143,-0.004934269872846377,10,16,0.22689945573118953,0.15632801587972858,0.22689945573118953,0.6226965420631949,0.7148298128845957,False
2024-05-06,46007.55385937133,0.0043952830760193564,0.004441070020061656,4.5786944042299606e-05,-0.04719482210592343,0.9240047678308797,-0.028998408044155426,9,17,0.22577204598872985,0.1525584490268401,0.22577204598872985,0.6228823257330333,0.7146166045457795,False
2024-05-07,46637.51558569474,0.013692571620933779,0.013692571620933779,0.0,-0.03414846896681223,0.9038276032845917,-0.02455733802409376,9,17,0.22621573094215247,0.16216722826830351,0.22621573094215247,0.6216358018350508,0.716049576509157,False
2024-05-08,46437.28084196551,-0.0042934264661097605,-0.004256933391640983,3.649307446877744e-05,-0.038295281492482715,0.8360822379998565,0.04126819712366489,9,17,0.22508455927020207,0.15807487785877514,0.22508455927020207,0.6230196657366414,0.7144590726853193,False
2024-05-09,46281.39957762185,-0.0033568129209407506,-0.0033568129209407506,0.0,-0.04152354431769837,0.8590362333065977,0.037011263732023895,9,17,0.2238936902533373,0.15358953633248967,0.2238936902533373,0.6275647388855078,0.7092846762509485,False
2024-05-10,46347.36074427862,0.0014252197915091734,0.0014425568290068623,1.7337037497688907e-05,-0.040157504703364356,0.8541620507595502,0.008887254385813316,9,17,0.22262328430318584,0.1485249499815009,0.22262328430318584,0.6223265945644766,0.7152547497322184,False
2024-05-11,46429.022012335976,0.0017619399841970662,0.0017765581953056377,1.4618211108571494e-05,-0.03846631983236968,0.8741715973660618,-0.010553347511710519,9,17,0.2213704668422437,0.14372986047237796,0.2213704668422437,0.622137310210499,0.7154723649290736,False
2024-05-12,46729.15566352953,0.006464354366839914,0.006496084054272856,3.172968743294279e-05,-0.032250625388114386,0.8960625690767227,0.036551335587799105,11,15,0.2204930957269307,0.1424649760396721,0.2204930957269307,0.6198557817491568,0.7181058332485643,False
2024-05-13,47383.74184717831,0.014008089261490024,0.014088647663041168,8.055840155114476e-05,-0.01869430576579998,0.9648864623591996,0.016271495947995047,11,15,0.22109148754121827,0.15405663455942498,0.22109148754121827,0.620972010223172,0.7168150018338916,False
2024-05-14,46485.55328369843,-0.018955627573202433,-0.018843968713263774,0.00011165885993865804,-0.03729557104116639,0.9167099700472144,0.008340577661387731,12,14,0.22321824284395922,0.1758602575261805,0.22321824284395922,0.619847710078851,0.718115184438278,False
2024-05-15,46736.385954808364,0.005395927409514047,0.005445111522939448,4.918411342540105e-05,-0.03210088782568681,1.0028984250755617,0.004389609086283303,13,13,0.22220743609112487,0.17195183873322017,0.22220743609112487,0.6302526676301677,0.7062596883891589,False
2024-05-16,46607.67508014986,-0.002753975773457631,-0.0027131160564873723,4.08597169702587e-05,-0.034766458531766006,0.9372444926055052,-0.0009271900650218157,13,13,0.22099956537265397,0.1666516634461982,0.22099956537265397,0.6203180381898517,0.7175707060620514,False
2024-05-17,46770.96116019807,0.0035034161169254026,0.0035184670522598466,1.5050935334444143e-05,-0.03138484378598929,0.9886385029322079,0.01786103007055393,13,13,0.21984376351531565,0.16190407086779843,0.21984376351531565,0.6232790500270969,0.714161742846269,False
2024-05-18,47317.447893161254,0.011684316922446421,0.011723171043863861,3.885412141743976e-05,-0.020067237324899945,1.0318970594636976,-0.034126390616385914,12,14,0.21988293703246062,0.16671700318586088,0.21988293703246062,0.586289500130631,0.7592188714751686,False
2024-05-19,47548.686900620865,0.004886971249627055,0.004901576944959413,1.4605695332358313e-05,-0.015278334087138992,1.0189553575755548,-0.0015379405262958903,12,14,0.21884538050547359,0.16284041060644883,0.21884538050547359,0.5378748130287294,0.8275569739740596,False
2024-05-20,47373.930525522606,-0.0036753144301020653,-0.0035016223267929987,0.0001736921033090666,-0.018897495835502716,1.1126626987746309,-0.037310170838708544,10,16,0.21771501907115312,0.1583395374680427,0.21771501907115312,0.5649812828328384,0.787852741625455,False
2024-05-21,47656.916890131484,0.005973461806307624,0.00602689555948308,5.3433753175455626e-05,-0.013036917498803372,1.1409433744343849,-0.026334364252275873,11,15,0.21680634141540295,0.1557710868576389,0.21680634141540295,0.5628689719196729,0.7908093621306271,False
2024-05-22,48138.79061018851,0.010111307056810676,0.010111307056810676,0.0,-0.0030574307178974362,1.1131397649171746,-0.020307468692792846,11,15,0.2165495655874664,0.15855192787009326,0.2165495655874664,0.5641631896556135,0.7889952070758776,False
2024-05-23,48493.9208323511,0.0073772152906439285,0.007477707397190424,0.00010049210654649519,0.0,1.0428345684966902,0.032987639479825366,11,15,0.21583154872414084,0.1574341638383354,0.21583154872414084,0.5525638597376861,0.8055576650601568,False
2024-05-24,48228.26591614201,-0.005478107598836719,-0.00542779193626726,5.031566256945868e-05,-0.005478107598836717,1.0743774701941884,0.015480548445644157,12,14,0.21488139767217157,0.15446432927762574,0.21488139767217157,0.5442775263285584,0.8178218484410031,False
2024-05-25,48463.00022178125,0.0048671520980536715,0.004882391388145315,1.5239290091643624e-05,-0.0006376182836760666,1.1112249481239895,-0.011717657907256818,12,14,0.21387607470169956,0.1511306759261707,0.21387607470169956,0.5448888187916181,0.8169043615797638,False
2024-05-26,48384.904705827714,-0.0016114461670996428,-0.0016114461670996428,0.0,-0.0022480369632363745,1.0990956779955845,-0.006835266519111566,12,14,0.21266983578376525,0.14619984600868333,0.21266983578376525,0.5453322714537002,0.8162400722413695,False
2024-05-27,48387.81835647019,6.021817465982982e-05,9.729496934333238e-05,3.707679468350256e-05,-0.002187954161259001,1.080529015455265,-0.018888799405755143,12,14,0.21144498361201805,0.1412200563647579,0.21144498361201805,0.5443978291320022,0.8176411235082056,False
2024-05-28,48600.35903666117,0.004392441887443662,0.004484213663746669,9.177177630300663e-05,0.0,1.069897956022489,0.021734305334510116,12,14,0.21041943962634344,0.13812735288018657,0.21041943962634344,0.5446365035778636,0.8172828110543306,False
2024-05-29,48733.070848866126,0.002730675551282351,0.0027460417643812947,1.5366213098943732e-05,0.0,1.074462642573174,0.048170251996747876,12,14,0.20928221209558565,0.13410351248255026,0.20928221209558565,0.5452442811473797,0.8163717952441977,False
2024-05-30,49009.05654300785,0.005663211641179522,0.005663211641179522,0.0,0.0,1.066794897204474,0.050916293761129196,12,14,0.2083996816693945,0.13252685654909727,0.2083996816693945,0.5423758587822186,0.820689279287501,False
2024-05-31,49009.093633456454,7.568080517903942e-07,2.3892218205317795e-05,2.31354101535274e-05,0.0,1.0882158562346984,0.023528919468698145,12,14,0.2071993878322152,0.12801250535366646,0.2071993878322152,0.5401310519886098,0.8241000975746624,False
2024-06-01,49138.99756721723,0.002650608777471757,0.002667805890304795,1.7197112833037487e-05,0.0,1.0698973315690796,0.048120115734099835,12,14,0.20607748427799302,0.12434439758802202,0.20607748427799302,0.5187333867602711,0.8580940884235553,False
2024-06-02,48968.115818584425,-0.003477518001848836,-0.0034603181978174165,1.7199804031419442e-05,-0.003477518001848842,1.0845227528343375,0.02621677300809118,12,14,0.20501425020151082,0.12133304891595487,0.20501425020151082,0.5185040486336236,0.8584736297043706,False
2024-06-03,49121.402132401345,0.0031303290162279186,0.003145948079684796,1.561906345687744e-05,-0.00035807476112665926,1.11532967124817,0.04506940260581294,12,14,0.20393420107714078,0.11821740788331664,0.20393420107714078,0.5113522450262278,0.8704802941152388,False
2024-06-04,48852.43578145849,-0.0054755430274138405,-0.005438189314301069,3.735371311277165e-05,-0.005831657134778835,1.2000394906295138,-0.005147096618461744,12,14,0.20306934864717704,0.11735546885039935,0.20306934864717704,0.5142820393419185,0.865521287145283,False
2024-06-05,49132.77203853065,0.005738429468005304,0.005738429468005304,0.0,-0.0001266922199228969,1.2217459410966793,-0.010585285932762818,12,14,0.20224135220647227,0.11685423440704172,0.20224135220647227,0.5132287873774832,0.8672975164184002,False
2024-06-06,49291.733495581364,0.0032353447700050903,0.0032353447700050903,0.0,0.0,1.2040234632129512,-0.004846856464757507,12,14,0.20118561972371418,0.11400148712940916,0.20118561972371418,0.5131729355326181,0.8673919098732862,False
2024-06-07,49509.604323189065,0.00442002770357476,0.004456694176774524,3.6666473199763774e-05,0.0,1.141296865574147,0.0016501266222898256,12,14,0.20023150636183654,0.11226551791124106,0.20023150636183654,0.5091382896978374,0.8742655220668805,False
2024-06-08,49548.74966552398,0.000790661587181772,0.0008191880602700335,2.852647308826158e-05,0.0,1.1558201509233834,-0.03464528361273789,12,14,0.1990848400999842,0.10851177409482991,0.1990848400999842,0.5017227895961669,0.887187231429519,False
2024-06-09,49225.549385514045,-0.006522874586981118,-0.006508570388236831,1.4304198744287231e-05,-0.006522874586981132,1.187963719497061,-0.013391525917771846,12,14,0.19838827183020735,0.10966438804668228,0.19838827183020735,0.4990273722143303,0.8919792328660886,False
2024-06-10,49666.130053511806,0.008950243796109082,0.009027102356284272,7.685856017519054e-05,0.0,1.2074374152276564,0.04971377588321022,13,13,0.19809513095587017,0.11479966404265193,0.19809513095587017,0.4985422264491723,0.8928472434868058,False
2024-06-11,48749.37816501976,-0.018458291143366782,-0.018427160768376027,3.113037499075382e-05,-0.018458291143366844,1.1937868206384183,0.01426891396698901,13,13,0.2005475808567066,0.14361173707050884,0.2005475808567066,0.4941371832617366,0.900806633713991,False
2024-06-12,49776.96117175494,0.021078894652907028,0.021131198685373432,5.230403246640284e-05,0.0,1.2316813904624833,-0.02833415507438619,13,13,0.20401012803589041,0.17350409654679125,0.20401012803589041,0.4803132734188518,0.9267327747962415,False
2024-06-13,50338.032475164626,0.011271706632988689,0.011286695255704832,1.498862271614265e-05,0.0,1.1919595343331588,-0.02861527455493091,13,13,0.20414390096016838,0.1766160525419555,0.20414390096016838,0.47954462509647355,0.9282182081748281,False
2024-06-14,50193.58239088057,-0.0028696013169628586,-0.002826167746017786,4.343357094507265e-05,-0.0028696013169629683,1.2241002888615835,-0.07937653779218697,13,13,0.2030531452967324,0.1711887583522084,0.2030531452967324,0.47266665205438585,0.941725105234845,False
2024-06-15,50199.14737956756,0.00011087052212482074,0.00012559319632350396,1.4722674198683226e-05,-0.002759048949034409,1.2626314931780438,-0.06117031382580013,13,13,0.20188377286996959,0.16535834930866627,0.20188377286996959,0.4725266699752049,0.9420040834314716,False
2024-06-16,51926.68095118442,0.03441360385176597,0.03448305619908842,6.945234732244898e-05,0.0,1.3762380265575558,-0.016690247990819737,13,13,0.23336662090286334,0.23336662090286334,0.21272974749024345,0.46175788129735335,0.9639728322477248,False
2024-06-17,52834.527919941254,0.01748324661093378,0.017498361519726193,1.5114908792413654e-05,0.0,1.2802123693461755,0.03938553505457387,13,13,0.2414213909712225,0.2414213909712225,0.21451251625075926,0.45388050455824475,0.9807031766657376,False
2024-06-18,52120.119737398665,-0.01352161570602307,-0.013500267438856522,2.134826716654824e-05,-0.013521615706023015,1.2441695685519596,0.026386372050659718,13,13,0.24259053905790903,0.24259053905790903,0.21506649114988896,0.45665876860582993,0.9747366814084554,False
2024-06-19,51893.69632098242,-0.004344261247999065,-0.00429160687099279,5.26543770062756e-05,-0.017807135522899992,1.305566386368279,0.03382803489065314,13,13,0.23530926914257977,0.23530926914257977,0.21401273079251756,0.45480731541068786,0.9787046900179612,False
2024-06-20,51816.15834517149,-0.001494169452322788,-0.0014638325384105973,3.0336913912190672e-05,-0.019274698097291074,1.2786085906096696,0.02945553203966486,12,14,0.22741378266542556,0.22741378266542556,0.21280210079454182,0.45482254693425195,0.978671914238377,False
2024-06-21,52185.33604943285,0.007124760230237296,0.007172784593916621,4.802436367932491e-05,-0.012287265469507093,1.2569971408734837,0.0018669333861411758,12,14,0.22247353188362934,0.22247353188362934,0.21207878056480983,0.45000182079786033,0.9891561146524029,False
2024-06-22,52462.91879743616,0.005319171418966642,0.005371666756986826,5.249533802018438e-05,-0.007033452121843139,1.264021661981397,-0.007276448317106415,12,14,0.21649839384997877,0.21649839384997877,0.21113838374508379,0.44982404573937934,0.9895470392545773,False
2024-06-23,50491.01355347856,-0.03758664765815456,-0.037566673101060315,1.997455709424235e-05,-0.044355735893273435,1.2632847542676515,0.02663030000308378,12,14,0.2797581892578624,0.2797581892578624,0.22358486708490824,0.4445241276487784,1.0,False
2024-06-24,50541.66594970311,0.0010031962652303319,0.001099378701791984,9.618243656165208e-05,-0.04339703713663269,1.1672680068486703,-0.00470156417649456,13,13,0.27027411050502653,0.27027411050502653,0.22230660286589973,0.45877945539254306,0.9702310062381956,False
2024-06-25,50930.89472440666,0.007701146517229898,0.00771634672084917,1.5200203619272199e-05,-0.0360300975608057,1.174252502461799,-0.025316762073662902,13,13,0.263829371027941,0.263829371027941,0.2215879652911725,0.46236559166860747,0.9627058342307442,False
2024-06-26,51893.892717799274,0.018907933948608485,0.01892247443336704,1.454048475855179e-05,-0.017803418317038813,1.1379662324598814,0.003171705730831656,13,13,0.271446563367569,0.271446563367569,0.22368743645226663,0.46362157436437473,0.9600977979878974,False
2024-06-27,52245.58959110894,0.006777230515779565,0.006806738868787303,2.950835300773748e-05,-0.01114684567116257,1.1563871620078858,0.022038988976590387,13,13,0.26433232256064537,0.26433232256064537,0.22283158587456067,0.46471488257322224,0.9578390306378519,False
2024-06-28,52810.216040408304,0.010807160063046802,0.010807160063046802,0.0,-0.00046015135348212547,1.1243071932110638,0.028845727845377644,13,13,0.2608587634080121,0.2608587634080121,0.2226504882085914,0.4663504903728129,0.9544796496109098,False
2024-06-29,52463.00112664473,-0.0065747679103962285,-0.006560715879394044,1.4052031002185113e-05,-0.007031893875525608,1.0967065706575054,0.019578557905302843,13,13,0.2540609778392231,0.2540609778392231,0.22177707094953297,0.4501565550703132,0.9888161077147739,False
2024-06-30,53177.20255737823,0.013613430711091565,0.013613430711091565,0.0,0.0,1.1277026174350084,0.01301784202590879,13,13,0.2544687910111975,0.2544687910111975,0.22225455197469335,0.4448814158679297,1.0,False
2024-07-01,52797.08661211544,-0.007148099692770493,-0.0070982363672792235,4.986332549126889e-05,-0.007148099692770515,1.161798480136331,0.002842292309675379,14,12,0.24832817085510253,0.24832817085510253,0.22145862619953358,0.4440250547681688,1.0,False
2024-07-02,53065.04861667384,0.005075318010007603,0.00510817866927759,3.286065926998706e-05,-0.0021090605618709463,1.2004011664748024,-0.005339135569685113,13,13,0.2411780597355903,0.2411780597355903,0.22042821185455905,0.41574114522576516,1.0,False
2024-07-03,53358.736769333984,0.005534493236436294,0.005534493236436294,0.0,0.0,1.132511964254051,-0.00023095690040748906,13,13,0.2345640615578912,0.2345640615578912,0.21945141650958772,0.42061468609029146,1.0,False
2024-07-04,53362.765690004475,7.550629783281969e-05,0.0001549845896775578,7.947829184473811e-05,0.0,1.1151190662476627,-0.022106194087765742,13,13,0.22657425604352444,0.22657425604352444,0.21818752413096415,0.43948597502863535,1.0,False
2024-07-05,52492.531983268724,-0.016307882387339614,-0.01624433554240755,6.354684493206296e-05,-0.01630788238733955,1.1456308162786244,-0.06608493963860482,12,14,0.23323510530236422,0.23323510530236422,0.21948564456688052,0.43880223240398597,1.0,False
2024-07-06,53777.97936085057,0.02448819534922739,0.02448819534922739,0.0,0.0,1.2190577029813543,-0.08232927518101237,12,14,0.2557605371995689,0.2557605371995689,0.22390774085390022,0.44393237606526975,1.0,False
2024-07-07,52867.053828255266,-0.016938634426611504,-0.016938634426611504,0.0,-0.016938634426611487,1.1336347480057511,-0.05784107983178496,12,14,0.26085631599330394,0.26085631599330394,0.2253035680614213,0.452878362067782,0.9828733053496985,False
2024-07-08,51489.741444497144,-0.026052376367188605,-0.025950968264018312,0.00010140810317029083,-0.042549719114571734,1.127403560145957,-0.024527267115455643,12,14,0.28298278784017933,0.28298278784017933,0.23026969041679576,0.4476200575655788,0.994419363305018,False
2024-07-09,51531.059514262946,0.0008024524615323864,0.0008986936095103856,9.62411479779993e-05,-0.04178141077988035,1.1051803230108124,-0.04602018214173334,11,15,0.2733721445285239,0.2733721445285239,0.22894933029743678,0.44329967490202854,1.0,False
2024-07-10,51893.38950398373,0.007031293226573276,0.007045402141407328,1.410891483405209e-05,-0.035043894903920285,1.0971016606276178,-0.024965895912148497,11,15,0.26633844322088623,0.26633844322088623,0.22808549638978032,0.44345837610195793,1.0,False
2024-07-11,51880.5533988074,-0.0002473553047704253,-0.00021217485687805536,3.518044789236996e-05,-0.0352825819153864,1.0872100011051424,-0.0171266729055492,12,14,0.25726888467054176,0.25726888467054176,0.22677238616379294,0.4428066456942721,1.0,False
2024-07-12,51740.696149267955,-0.002695754774710303,-0.002660131236225869,3.562353848443393e-05,-0.03788322350143418,1.1568736155426638,-0.018727144579445847,13,13,0.24886250061967083,0.24886250061967083,0.22553382639097283,0.4393248047382135,1.0,False
2024-07-13,51494.1663561221,-0.004764717359709212,-0.004764717359709212,0.0,-0.04246743800848434,1.1763791096996894,-0.02138727581567173,13,13,0.24153679642760956,0.24153679642760956,0.22444697451209272,0.44007789585198426,1.0,False
2024-07-14,50294.63082258598,-0.02329459079384649,-0.02329459079384649,0.0,-0.06477276721186005,1.2078404098328281,-0.026151993175380903,13,13,0.2601861719339563,0.2601861719339563,0.2281945824947719,0.4034104959110035,1.0,False
2024-07-15,49136.418609414715,-0.023028545875142196,-0.02298975194077225,3.879393436994463e-05,-0.08630969044580412,1.2366375788009463,-0.04607165050470394,13,13,0.27590909731651264,0.27590909731651264,0.23172815881862266,0.43318609200511604,1.0,False
2024-07-16,48452.59342206073,-0.013916870759135065,-0.013857727891415683,5.914286771938235e-05,-0.099025400397744,1.1712597253292703,0.015428408582212866,13,13,0.27524898853897667,0.27524898853897667,0.23214896905928267,0.42810560744165194,1.0,False
2024-07-17,49208.47809215936,0.015600499719680033,0.015643319156732494,4.281943705246221e-05,-0.08496974640921012,1.102465789356318,0.0627413050514575,14,12,0.2768343732241546,0.2768343732241546,0.233011698998465,0.4295758251188614,1.0,False
2024-07-18,49185.81160705868,-0.0004606215428617019,-0.0004465696777216245,1.4051865140077446e-05,-0.08539122905638423,1.1042527795947603,0.05831053115093646,14,12,0.2674140751583027,0.2674140751583027,0.23167157013340567,0.42896850556244526,1.0,False
2024-07-19,49162.40611032528,-0.00047585870739268155,-0.00043059898448043654,4.525972291224498e-05,-0.08582645360389546,1.1311810510208384,0.07106410695478821,15,11,0.2583156837256768,0.2583156837256768,0.23033930080476192,0.39491327542165877,1.0,False
2024-07-20,49149.30647081809,-0.00026645643579346705,-0.00026645643579346705,0.0,-0.08607004102876492,1.1342198807202633,0.07063350797030776,15,11,0.24951998079578516,0.24951998079578516,0.22901329391913625,0.3930071146978956,1.0,False
2024-07-21,49351.632476897445,0.0041165587188800494,0.004169226340165815,5.266762128576503e-05,-0.08230779468771618,1.1763140655185222,-0.0048724074451499955,15,11,0.2418781755572611,0.2418781755572611,0.22785022919845802,0.3936000919267367,1.0,False
2024-07-22,50245.53610755698,0.018112949578273693,0.018127729156601748,1.4779578328055106e-05,-0.06568568204452001,1.1113094632496658,0.020410502220808792,15,11,0.25021263627313023,0.25021263627313023,0.2295536024612209,0.3918468757072213,1.0,False
2024-07-23,50449.88160721049,0.004066938388637752,0.004103038608196274,3.610021955852192e-05,-0.061885883277772974,1.1390504037346991,-0.01303351084904937,15,11,0.24252440849607715,0.24252440849607715,0.22838333194782962,0.39549504016751724,1.0,False
