date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol,regime_scale,paused
2025-05-05,54072.65518063987,0.008994062928056414,0.008994062928056414,0.0,-0.06039062401639253,1.029708643037359,0.058932212834374866,9,15,0.20907613147595902,0.5212233251122771,0.8539948831933689,False
2025-05-06,53686.27403053033,-0.007145592329778558,-0.007069693808927705,7.589852085085245e-05,-0.067104689566409,1.0973448657668532,0.06015860847050826,10,14,0.20838619197651498,0.5157482705756372,0.8630606790985621,False
2025-05-07,52297.91382153091,-0.02586061771040188,-0.02586061771040188,0.0,-0.09122993855335883,1.1036954158878463,0.05308891466158065,10,14,0.21384521215930508,0.5152826225308536,0.863840605492699,False
2025-05-08,52300.05533173851,4.09482912628884e-05,0.00012766952290262876,8.672123163974036e-05,-0.0911927259721917,1.2567615081628545,-0.09665917681987889,9,15,0.2126135709000924,0.5104768820789624,0.8719729889316816,False
2025-05-09,49864.7742779963,-0.04656364201328775,-0.04652552268914005,3.8119324147697594e-05,-0.13351010253909446,1.2704851555089873,-0.042075329943122554,10,14,0.23189463532670754,0.5049801034024727,0.881464536221842,False
2025-05-10,50621.64017321259,0.015178368019811999,0.015296478039168416,0.0001181100193564167,-0.12035819998998358,1.218188128208013,-0.024538650754753602,11,13,0.23264418111538054,0.49021402106227685,0.9080157513290915,False
2025-05-11,50856.375582502034,0.004637056572767159,0.004637056572767159,0.0,-0.11627925119956646,1.1722108141038088,-0.009242172715585202,11,13,0.23149903143084724,0.49081777709433794,0.9068987991471291,False
2025-05-12,50406.05594223321,-0.00885473325833644,-0.00885473325833644,0.0,-0.12410436270505158,1.1716191462539385,-0.004605116142818083,11,13,0.23087866168537563,0.48501521165739825,0.9177486436473681,False
2025-05-13,51261.72654411546,0.01697555156592445,0.01697555156592445,0.0,-0.10923555114778294,1.2004798223438693,-0.013459849401154508,11,13,0.2321654861120168,0.479319981433994,0.9286532376873486,False
2025-05-14,52002.77898466679,0.014456252071681374,0.01453692020939429,8.066813771291626e-05,-0.09635843573868305,1.0369620948756701,0.017970467910377708,11,13,0.23271838545121598,0.4799382385020807,0.927456945369,False
2025-05-15,52479.92694158072,0.009175431894795881,0.009211713230567386,3.6281335771505625e-05,-0.08806713410849651,1.0453669998836228,-0.01932309155380748,11,13,0.23213948740167384,0.47596751813209776,0.9351941796233695,False
2025-05-16,52614.502831008205,0.0025643307312011726,0.0025994145179213217,3.5083786720149254e-05,-0.08572863663569863,1.0791919401444565,0.04000831699125882,11,13,0.23086217719225072,0.47512775030283494,0.9368470950459289,False
2025-05-17,52458.835798418,-0.002958633536654152,-0.002958633536654152,0.0,-0.08843363055295082,1.0553355854157176,0.042607731509180145,11,13,0.2296124358838242,0.4730195943023453,0.9410224396801725,False
2025-05-18,52696.22421433744,0.004525232256995639,0.004525232256995639,0.0,-0.08430858101353657,1.09745160609039,0.03964909797252599,11,13,0.2284779176293188,0.46421790061575224,0.9588644730340977,False
2025-05-19,52573.93891273538,-0.0023205704663901315,-0.0023205704663901315,0.0,-0.08643350747676336,1.0718645499746167,0.044174330229521636,11,13,0.22721166802920034,0.4573858040579622,0.9731872933041672,False
2025-05-20,52356.062234042605,-0.004144195454984123,-0.004144195454984123,0.0,-0.09021950558290398,1.0772491783911744,0.04185375976313156,11,13,0.22606233261633674,0.45757954649057464,0.9727752388864417,False
2025-05-21,51532.030495664054,-0.015738993790154757,-0.015738993790154757,0.0,-0.10453853513493856,1.109744510674776,0.03770956430814739,11,13,0.22705883952340533,0.4604041157589191,0.9668072838862222,False
2025-05-22,52209.617788261596,0.013148856858154503,0.013229831101274457,8.097424311995425e-05,-0.09276424051143448,1.1655957550252682,0.010460082903745622,11,13,0.22735078608243905,0.45846498696403437,0.9708965031212674,False
2025-05-23,52144.57490914204,-0.0012458026293803975,-0.0012458026293803975,0.0,-0.0938944772060732,1.0903336916909963,0.02368991400502006,11,13,0.22605573412673863,0.470055950445556,0.946955468226701,False
2025-05-24,52194.78368850956,0.0009628763769771836,0.0009628763769771836,0.0,-0.09302200960312648,1.0962557744973123,0.022444111375639675,11,13,0.22476239572969275,0.4699037784481858,0.9472621269760656,False
